DOI,paper_doi,paper_title,count_atlas,Publication_PMID,Publication_link_x,count_lnpdb,Index,LNP_ID,Experiment_ID,Formulation_ID,IL_name,IL_SMILES,IL_protonated_SMILES,IL_head_name,IL_head_SMILES,IL_linker_name,IL_linker_SMILES,IL_tail1_name,IL_tail1_SMILES,IL_tail2_name,IL_tail2_SMILES,IL_tail3_name,IL_tail3_SMILES,IL_tail4_name,IL_tail4_SMILES,IL_molratio,IL_to_nucleicacid_massratio,IL_to_nucleicacid_chargeratio,HL_name,HL_SMILES,HL_molratio,CHL_name,CHL_SMILES,CHL_molratio,PEG_name,PEG_SMILES,PEG_molratio,fifthcomponent_name,fifthcomponent_SMILES,fifthcomponent_molratio,Aqueous_buffer,Dialysis_buffer,Mixing_method,Model,Model_type,Model_target,Route_of_administration,Cargo,Cargo_type,Dose_ug_nucleicacid,Experiment_method,Experiment_batching,Experiment_value,Publication_link_y,Heavy.Atoms,Rings,Aromatic.Rings,Rotatable.Bonds,van.der.Waals.Molecular.Volume,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,LogP,Molar.Refractivity,Fraction.sp3.Carbons,sp3.Carbons,Nitrogen.Count,Molecular.Weight,has_ester,has_carbonate,has_disulfide
10.1016/j.ymthe.2018.03.010,https://doi.org/10.1016/j.ymthe.2018.03.010,A Novel Amino Lipid Series for mRNA Delivery: Improved Endosomal Escape and Sustained Pharmacology and Safety in Non-human Primates,11,29653760.0,https://doi.org/10.1016/j.ymthe.2018.03.010,10,3871,LNP_0003871,SS_2018,SS_2018_F1,Moderna_lipid1,N(CCO)(CCCCCCCCC=CCC=CCCCCC)CCCCCCCCC=CCC=CCCCCC,[N+](CCO)(CCCCCCCCC=CCC=CCCCCC)(CCCCCCCCC=CCC=CCCCCC)[H],Moderna_A1,,,,,,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,38.5,DMG-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,1.5,None,,0.0,acetate,PBS,microfluidics,in_vivo,Mouse_CD1,whole_body,intravenous,mRNA,FLuc,10.0,luminescence_normalized,individual,-0.65566576,https://doi.org/10.1016/j.ymthe.2018.03.010,40,0,0,32,557.5535659,23.47,1,2,11.9077,182.2418,0.789473684,0,1,557.992,False,False,False
10.1016/j.ymthe.2018.03.010,https://doi.org/10.1016/j.ymthe.2018.03.010,A Novel Amino Lipid Series for mRNA Delivery: Improved Endosomal Escape and Sustained Pharmacology and Safety in Non-human Primates,11,29653760.0,https://doi.org/10.1016/j.ymthe.2018.03.010,10,3872,LNP_0003872,SS_2018,SS_2018_F2,Moderna_lipid2,N(CCO)(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(=O)OCCCCCCCCC,[N+](CCO)(CCCCCCCC(=O)OCCCCCCCCC)(CCCCCCCC(=O)OCCCCCCCCC)[H],Moderna_A1,,,,,,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,38.5,DMG-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,1.5,None,,0.0,acetate,PBS,microfluidics,in_vivo,Mouse_CD1,whole_body,intravenous,mRNA,FLuc,10.0,luminescence_normalized,individual,-1.019385933,https://doi.org/10.1016/j.ymthe.2018.03.010,42,0,0,34,597.5332244,76.07,1,6,9.5495,176.8338,0.944444444,0,1,597.966,True,False,False
10.1016/j.ymthe.2018.03.010,https://doi.org/10.1016/j.ymthe.2018.03.010,A Novel Amino Lipid Series for mRNA Delivery: Improved Endosomal Escape and Sustained Pharmacology and Safety in Non-human Primates,11,29653760.0,https://doi.org/10.1016/j.ymthe.2018.03.010,10,3873,LNP_0003873,SS_2018,SS_2018_F3,Moderna_lipid3,N(CCO)(CCCCCCCC/C=C\C/C=C\CCCCC)CCCCCCCC(=O)OCCCCCCCCC,[N+](CCO)(CCCCCCCC/C=C\C/C=C\CCCCC)(CCCCCCCC(=O)OCCCCCCCCC)[H],Moderna_A1,,,,,,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,38.5,DMG-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,1.5,None,,0.0,acetate,PBS,microfluidics,in_vivo,Mouse_CD1,whole_body,intravenous,mRNA,FLuc,10.0,luminescence_normalized,individual,-1.002511011,https://doi.org/10.1016/j.ymthe.2018.03.010,41,0,0,33,577.5433951,49.77,1,4,10.7286,179.5378,0.864864865,0,1,577.979,True,False,False
10.1016/j.ymthe.2018.03.010,https://doi.org/10.1016/j.ymthe.2018.03.010,A Novel Amino Lipid Series for mRNA Delivery: Improved Endosomal Escape and Sustained Pharmacology and Safety in Non-human Primates,11,29653760.0,https://doi.org/10.1016/j.ymthe.2018.03.010,10,3874,LNP_0003874,SS_2018,SS_2018_F4,Moderna_lipid4,N(CCO)(CCCCCCCCC=CCC=CCCCCC)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,[N+](CCO)(CCCCCCCCC=CCC=CCCCCC)(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)[H],Moderna_A1,,,,,,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,38.5,DMG-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,1.5,None,,0.0,acetate,PBS,microfluidics,in_vivo,Mouse_CD1,whole_body,intravenous,mRNA,FLuc,10.0,luminescence_normalized,individual,-0.032864263,https://doi.org/10.1016/j.ymthe.2018.03.010,49,0,0,40,689.6685956,49.77,1,4,13.8478,216.4518,0.888888889,0,1,690.195,True,False,False
10.1016/j.ymthe.2018.03.010,https://doi.org/10.1016/j.ymthe.2018.03.010,A Novel Amino Lipid Series for mRNA Delivery: Improved Endosomal Escape and Sustained Pharmacology and Safety in Non-human Primates,11,29653760.0,https://doi.org/10.1016/j.ymthe.2018.03.010,10,3875,LNP_0003875,SS_2018,SS_2018_F5,Moderna_lipid5,N(CCO)(CCCCCCCC(=O)OCCCCCCCCC)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,[N+](CCO)(CCCCCCCC(=O)OCCCCCCCCC)(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)[H],Moderna_A1,,,,,,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,38.5,DMG-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,1.5,None,,0.0,acetate,PBS,microfluidics,in_vivo,Mouse_CD1,whole_body,intravenous,mRNA,FLuc,10.0,luminescence_normalized,individual,1.656343159,https://doi.org/10.1016/j.ymthe.2018.03.010,50,0,0,41,709.6584249,76.07,1,6,12.6687,213.7478,0.954545455,0,1,710.182,True,False,False
10.1016/j.ymthe.2018.03.010,https://doi.org/10.1016/j.ymthe.2018.03.010,A Novel Amino Lipid Series for mRNA Delivery: Improved Endosomal Escape and Sustained Pharmacology and Safety in Non-human Primates,11,29653760.0,https://doi.org/10.1016/j.ymthe.2018.03.010,10,3876,LNP_0003876,SS_2018,SS_2018_F6,Moderna_lipid6,N(CCO)(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,[N+](CCO)(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)[H],Moderna_A1,,,,,,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,38.5,DMG-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,1.5,None,,0.0,acetate,PBS,microfluidics,in_vivo,Mouse_CD1,whole_body,intravenous,mRNA,FLuc,10.0,luminescence_normalized,individual,-0.442923724,https://doi.org/10.1016/j.ymthe.2018.03.010,58,0,0,48,821.7836254,76.07,1,6,15.7879,250.6618,0.961538462,0,1,822.398,True,False,False
10.1016/j.ymthe.2018.03.010,https://doi.org/10.1016/j.ymthe.2018.03.010,A Novel Amino Lipid Series for mRNA Delivery: Improved Endosomal Escape and Sustained Pharmacology and Safety in Non-human Primates,11,29653760.0,https://doi.org/10.1016/j.ymthe.2018.03.010,10,3877,LNP_0003877,SS_2018,SS_2018_F7,Moderna_lipid7,N(CCCCCCCC(=O)OCCCCCCCCC)(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCN(C)C,N(CCCCCCCC(=O)OCCCCCCCCC)(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CC[N+](C)(C)[H],Moderna_A2,,,,,,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,38.5,DMG-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,1.5,None,,0.0,acetate,PBS,microfluidics,in_vivo,Mouse_CD1,whole_body,intravenous,mRNA,FLuc,10.0,luminescence_normalized,individual,-0.952182297,https://doi.org/10.1016/j.ymthe.2018.03.010,52,0,0,42,736.7057094,59.08,0,6,13.238,225.216,0.956521739,0,2,737.252,True,False,False
10.1016/j.ymthe.2018.03.010,https://doi.org/10.1016/j.ymthe.2018.03.010,A Novel Amino Lipid Series for mRNA Delivery: Improved Endosomal Escape and Sustained Pharmacology and Safety in Non-human Primates,11,29653760.0,https://doi.org/10.1016/j.ymthe.2018.03.010,10,3878,LNP_0003878,SS_2018,SS_2018_F8,SM-102,N(CCO)(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCC(=O)OCCCCCCCCCCC,[N+](CCO)(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)(CCCCCC(=O)OCCCCCCCCCCC)[H],Moderna_A1,,,,,,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,38.5,DMG-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,1.5,None,,0.0,acetate,PBS,microfluidics,in_vivo,Mouse_CD1,whole_body,intravenous,mRNA,FLuc,10.0,luminescence_normalized,individual,0.668882097,https://doi.org/10.1016/j.ymthe.2018.03.010,50,0,0,41,709.6584249,76.07,1,6,12.6687,213.7478,0.954545455,0,1,710.182,True,False,False
10.1016/j.ymthe.2018.03.010,https://doi.org/10.1016/j.ymthe.2018.03.010,A Novel Amino Lipid Series for mRNA Delivery: Improved Endosomal Escape and Sustained Pharmacology and Safety in Non-human Primates,11,29653760.0,https://doi.org/10.1016/j.ymthe.2018.03.010,10,3879,LNP_0003879,SS_2018,SS_2018_F9,Moderna_lipid9,N(CCO)(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCC(=O)OCCCCCCCCC,[N+](CCO)(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)(CCCC(=O)OCCCCCCCCC)[H],Moderna_A1,,,,,,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,38.5,DMG-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,1.5,None,,0.0,acetate,PBS,microfluidics,in_vivo,Mouse_CD1,whole_body,intravenous,mRNA,FLuc,10.0,luminescence_normalized,individual,1.458656312,https://doi.org/10.1016/j.ymthe.2018.03.010,46,0,0,37,653.5958246,76.07,1,6,11.1083,195.2798,0.95,0,1,654.074,True,False,False
10.1016/j.ymthe.2018.03.010,https://doi.org/10.1016/j.ymthe.2018.03.010,A Novel Amino Lipid Series for mRNA Delivery: Improved Endosomal Escape and Sustained Pharmacology and Safety in Non-human Primates,11,29653760.0,https://doi.org/10.1016/j.ymthe.2018.03.010,10,3880,LNP_0003880,SS_2018,SS_2018_F10,Moderna_lipid10,N(CCO)(CCCCCC(=O)OCCCCCCCCCCC)CCCCCC(=O)OC(CCCCCCCCCC)CCCCCCCCCC,[N+](CCO)(CCCCCC(=O)OCCCCCCCCCCC)(CCCCCC(=O)OC(CCCCCCCCCC)CCCCCCCCCC)[H],Moderna_A1,,,,,,,,,,,,50.0,10.0,,DSPC,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,10.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,38.5,DMG-PEG2000,O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC,1.5,None,,0.0,acetate,PBS,microfluidics,in_vivo,Mouse_CD1,whole_body,intravenous,mRNA,FLuc,10.0,luminescence_normalized,individual,0.32165142,https://doi.org/10.1016/j.ymthe.2018.03.010,52,0,0,43,737.689725,76.07,1,6,13.4489,222.9818,0.956521739,0,1,738.236,True,False,False
