DOI,paper_doi,paper_title,count_atlas,Publication_PMID,Publication_link,count_lnpdb
10.1039/d5nr00433k,10.1039/d5nr00433k,"PEGylated lipid screening, composition optimization, and structure?activity relationship determination for lipid nanoparticle-mediated mRNA delivery",25,40131321.0,https://doi.org/10.1039/D5NR00433K,8
10.1016/j.jconrel.2025.01.071,https://doi.org/10.1016/j.jconrel.2025.01.071,Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines,13,39875076.0,https://doi.org/10.1016/j.jconrel.2025.01.071,96
10.1038/s41467-024-50619-z,https://doi.org/10.1038/s41467-024-50619-z,AGILE platform: a deep learning powered approach to accelerate LNP development for mRNA delivery,33,39060305.0,https://www.nature.com/articles/s41467-024-50619-z,2400
10.1038/s41467-024-45422-9,https://doi.org/10.1038/s41467-024-45422-9,"High-throughput barcoding of nanoparticles identifies cationic, degradable lipid-like materials for mRNA delivery to the lungs in female preclinical models",97,38424061.0,https://www.nature.com/articles/s41467-024-45422-9,851
10.1038/s41467-024-50093-7,https://doi.org/10.1038/s41467-024-50093-7,Reformulating lipid nanoparticles for organ-targeted mRNA accumulation and translation,16,38969646.0,https://www.nature.com/articles/s41467-024-50093-7,140
10.1038/s41563-020-00886-0,https://doi.org/10.1038/s41563-020-00886-0,Membrane-destabilizing ionizable phospholipids for organ-selective mRNA delivery and CRISPR?Cas gene editing,23,33542471.0,https://www.nature.com/articles/s41563-020-00886-0,572
10.1038/s41587-019-0247-3,https://doi.org/10.1038/s41587-019-0247-3,Delivery of mRNA vaccines with heterocyclic lipids increases anti-tumor efficacy by STING-mediated immune cell activation,44,31570898.0,https://www.nature.com/articles/s41587-019-0247-3,1128
10.1016/j.ymthe.2018.03.010,https://doi.org/10.1016/j.ymthe.2018.03.010,A Novel Amino Lipid Series for mRNA Delivery: Improved Endosomal Escape and Sustained Pharmacology and Safety in Non-human Primates,11,29653760.0,https://doi.org/10.1016/j.ymthe.2018.03.010,10
10.1038/ncomms5277,10.1038/ncomms5277,Degradable lipid nanoparticles with predictable in vivo siRNA delivery activity,3,24969323.0,https://www.nature.com/articles/ncomms5277,1273
10.1073/pnas.0910603106,10.1073/pnas.0910603106,"Lipid-like materials for low-dose, in vivo gene silencing",12,20080679.0,https://www.pnas.org/doi/full/10.1073/pnas.0910603106,378
